t	dx	dy	dz	da	db	dc	
6.332	4.94928	1.14394e-08	-1.22921e-10	-5.92815e-10	9.56532	-6.62566e-05	
6.352	4.96491	1.11548e-08	-1.21748e-10	-5.78066e-10	9.59554	-6.63898e-05	
6.35556	4.96769	1.10612e-08	-1.21541e-10	-5.73219e-10	9.60091	-6.64144e-05	
6.36	4.97116	1.10037e-08	-1.21274e-10	-5.70237e-10	9.60762	-6.64412e-05	
6.36	4.97116	1.10674e-08	-1.21266e-10	-5.73536e-10	9.60762	-6.64377e-05	
6.368	4.97742	1.09587e-08	-1.20784e-10	-5.67907e-10	9.61971	-6.64856e-05	
6.372	4.98054	1.09073e-08	-1.20537e-10	-5.65242e-10	9.62575	-6.65069e-05	
6.392	4.99618	1.06179e-08	-1.19298e-10	-5.50244e-10	9.65596	-6.66123e-05	
6.39556	4.99896	1.05289e-08	-1.1908e-10	-5.4563e-10	9.66133	-6.66318e-05	
6.4	5.00243	1.04694e-08	-1.18798e-10	-5.42551e-10	9.66805	-6.66525e-05	
6.4	5.00243	1.05251e-08	-1.18791e-10	-5.45437e-10	9.66805	-6.66491e-05	
6.408	5.00868	1.04138e-08	-1.18283e-10	-5.39668e-10	9.68013	-6.6686e-05	
6.412	5.01181	1.03605e-08	-1.18024e-10	-5.36906e-10	9.68617	-6.67017e-05	
6.432	5.02744	1.00664e-08	-1.16724e-10	-5.21664e-10	9.71639	-6.67793e-05	
6.43556	5.03022	9.98182e-09	-1.16494e-10	-5.17281e-10	9.72176	-6.67938e-05	
6.44	5.0337	9.92052e-09	-1.162e-10	-5.14105e-10	9.72847	-6.68083e-05	
6.44	5.0337	9.96833e-09	-1.16193e-10	-5.16582e-10	9.72847	-6.68051e-05	
6.448	5.03995	9.85434e-09	-1.15662e-10	-5.10675e-10	9.74056	-6.68308e-05	
6.452	5.04307	9.79922e-09	-1.15391e-10	-5.07818e-10	9.7466	-6.6841e-05	
6.472	5.05871	9.50044e-09	-1.14034e-10	-4.92335e-10	9.77681	-6.68908e-05	
6.47556	5.06149	9.42028e-09	-1.13795e-10	-4.88181e-10	9.78218	-6.69002e-05	
6.48	5.06496	9.35714e-09	-1.13488e-10	-4.84909e-10	9.7889	-6.69085e-05	
6.48	5.06496	9.39715e-09	-1.13481e-10	-4.86982e-10	9.7889	-6.69055e-05	
6.488	5.07121	9.28052e-09	-1.12928e-10	-4.80938e-10	9.80098	-6.69201e-05	
6.492	5.07434	9.22359e-09	-1.12647e-10	-4.77988e-10	9.80702	-6.69247e-05	
6.512	5.08997	8.92024e-09	-1.11239e-10	-4.62267e-10	9.83724	-6.69466e-05	
6.51556	5.09275	8.84446e-09	-1.1099e-10	-4.5834e-10	9.84261	-6.6951e-05	
6.52	5.09623	8.7795e-09	-1.10672e-10	-4.54974e-10	9.84932	-6.69532e-05	
6.52	5.09623	8.81179e-09	-1.10666e-10	-4.56647e-10	9.84932	-6.69503e-05	
6.528	5.10248	8.69257e-09	-1.10094e-10	-4.50469e-10	9.86141	-6.69537e-05	
6.532	5.10561	8.63387e-09	-1.09803e-10	-4.47427e-10	9.86745	-6.69528e-05	
6.552	5.12124	8.32604e-09	-1.08348e-10	-4.31475e-10	9.89766	-6.69469e-05	
6.55556	5.12402	8.25459e-09	-1.08091e-10	-4.27772e-10	9.90303	-6.69462e-05	
6.56	5.12749	8.18785e-09	-1.07763e-10	-4.24313e-10	9.90975	-6.69422e-05	
6.56	5.12749	8.21252e-09	-1.07757e-10	-4.25592e-10	9.90975	-6.69395e-05	
6.568	5.13374	8.09077e-09	-1.07167e-10	-4.19283e-10	9.92183	-6.69318e-05	
6.572	5.13687	8.03033e-09	-1.06867e-10	-4.1615e-10	9.92788	-6.69254e-05	
6.592	5.1525	7.71819e-09	-1.0537e-10	-3.99974e-10	9.95809	-6.68917e-05	
6.59556	5.15528	7.65103e-09	-1.05106e-10	-3.96494e-10	9.96346	-6.6886e-05	
6.6	5.15876	7.58256e-09	-1.04769e-10	-3.92946e-10	9.97017	-6.68758e-05	
6.6	5.15876	7.5997e-09	-1.04764e-10	-3.93834e-10	9.97017	-6.68732e-05	
6.608	5.16501	7.4755e-09	-1.04157e-10	-3.87398e-10	9.98226	-6.68545e-05	
6.612	5.16814	7.41338e-09	-1.03851e-10	-3.84178e-10	9.9883	-6.68425e-05	
6.632	5.18377	7.09711e-09	-1.02316e-10	-3.67789e-10	10.0185	-6.6781e-05	
6.63556	5.18655	7.03422e-09	-1.02045e-10	-3.6453e-10	10.0239	-6.67703e-05	
6.64	5.19002	6.96409e-09	-1.01701e-10	-3.60895e-10	10.0306	-6.6754e-05	
6.64	5.19002	6.97378e-09	-1.01696e-10	-3.61397e-10	10.0306	-6.67515e-05	
6.648	5.19627	6.84723e-09	-1.01075e-10	-3.54839e-10	10.0427	-6.67218e-05	
6.652	5.1994	6.78348e-09	-1.00762e-10	-3.51535e-10	10.0487	-6.67042e-05	
6.672	5.21503	6.46335e-09	-9.91955e-11	-3.34945e-10	10.0789	-6.66151e-05	
6.67556	5.21781	6.40472e-09	-9.89186e-11	-3.31907e-10	10.0843	-6.65994e-05	
6.68	5.22129	6.33299e-09	-9.85674e-11	-3.2819e-10	10.091	-6.65769e-05	
6.68	5.22129	6.33532e-09	-9.85628e-11	-3.28311e-10	10.091	-6.65747e-05	
6.688	5.22754	6.20654e-09	-9.79305e-11	-3.21637e-10	10.1031	-6.65339e-05	
6.692	5.23067	6.14123e-09	-9.76117e-11	-3.18252e-10	10.1092	-6.65108e-05	
6.712	5.2463	5.81754e-09	-9.60177e-11	-3.01478e-10	10.1394	-6.63942e-05	
6.71556	5.24908	5.76319e-09	-9.57359e-11	-2.98661e-10	10.1447	-6.63734e-05	
6.72	5.25255	5.68993e-09	-9.53791e-11	-2.94865e-10	10.1514	-6.63449e-05	
6.72	5.25255	5.68499e-09	-9.53749e-11	-2.94609e-10	10.1514	-6.63428e-05	
6.728	5.2588	5.5541e-09	-9.47325e-11	-2.87826e-10	10.1635	-6.6291e-05	
6.732	5.26193	5.48732e-09	-9.44091e-11	-2.84365e-10	10.1696	-6.62625e-05	
6.752	5.27756	5.16042e-09	-9.27926e-11	-2.67425e-10	10.1998	-6.61184e-05	
6.75556	5.28034	5.11035e-09	-9.25067e-11	-2.6483e-10	10.2052	-6.60927e-05	
6.76	5.28382	5.03567e-09	-9.21453e-11	-2.6096e-10	10.2119	-6.60581e-05	
6.76	5.28382	5.02352e-09	-9.21415e-11	-2.6033e-10	10.2119	-6.60562e-05	
6.768	5.29007	4.8907e-09	-9.1491e-11	-2.53447e-10	10.224	-6.59935e-05	
6.772	5.2932	4.82252e-09	-9.1164e-11	-2.49914e-10	10.23	-6.59595e-05	
6.792	5.30883	4.49279e-09	-8.95297e-11	-2.32826e-10	10.2602	-6.57882e-05	
6.79556	5.31161	4.44703e-09	-8.92406e-11	-2.30455e-10	10.2656	-6.57574e-05	
6.8	5.31508	4.37101e-09	-8.88758e-11	-2.26516e-10	10.2723	-6.57168e-05	
6.8	5.31508	4.35173e-09	-8.88723e-11	-2.25516e-10	10.2723	-6.57151e-05	
6.808	5.32133	4.21713e-09	-8.82156e-11	-2.18541e-10	10.2844	-6.56415e-05	
6.812	5.32446	4.14764e-09	-8.78859e-11	-2.1494e-10	10.2904	-6.56022e-05	
6.832	5.34009	3.81549e-09	-8.62385e-11	-1.97727e-10	10.3206	-6.54038e-05	
6.83556	5.34287	3.77405e-09	-8.59472e-11	-1.95579e-10	10.326	-6.53681e-05	
6.84	5.34635	3.6968e-09	-8.55799e-11	-1.91576e-10	10.3327	-6.53215e-05	
6.84	5.34635	3.67045e-09	-8.55768e-11	-1.90211e-10	10.3327	-6.532e-05	
6.848	5.3526	3.53423e-09	-8.49157e-11	-1.83152e-10	10.3448	-6.52356e-05	
6.852	5.35573	3.46353e-09	-8.45844e-11	-1.79488e-10	10.3509	-6.51909e-05	
6.872	5.37136	3.12934e-09	-8.29286e-11	-1.62169e-10	10.3811	-6.49656e-05	
6.87556	5.37414	3.09225e-09	-8.26357e-11	-1.60247e-10	10.3864	-6.4925e-05	
6.88	5.37761	3.01387e-09	-8.2267e-11	-1.56185e-10	10.3932	-6.48724e-05	
6.88	5.37761	2.98052e-09	-8.22643e-11	-1.54457e-10	10.3932	-6.48711e-05	
6.888	5.38387	2.84286e-09	-8.16007e-11	-1.47323e-10	10.4052	-6.4776e-05	
6.892	5.38699	2.77103e-09	-8.12685e-11	-1.436e-10	10.4113	-6.4726e-05	
6.912	5.40262	2.43518e-09	-7.96089e-11	-1.26196e-10	10.4415	-6.4474e-05	
6.91556	5.4054	2.40245e-09	-7.93154e-11	-1.245e-10	10.4469	-6.44286e-05	
6.92	5.40888	2.32302e-09	-7.89463e-11	-1.20383e-10	10.4536	-6.43701e-05	
6.92	5.40888	2.28275e-09	-7.89439e-11	-1.18297e-10	10.4536	-6.4369e-05	
6.928	5.41513	2.1438e-09	-7.82797e-11	-1.11096e-10	10.4657	-6.42633e-05	
6.932	5.41826	2.07092e-09	-7.79475e-11	-1.07319e-10	10.4717	-6.4208e-05	
6.952	5.43389	1.73377e-09	-7.62886e-11	-8.9847e-11	10.5019	-6.39296e-05	
6.95556	5.43667	1.70541e-09	-7.59953e-11	-8.83773e-11	10.5073	-6.38793e-05	
6.96	5.44014	1.62501e-09	-7.56267e-11	-8.42109e-11	10.514	-6.3815e-05	
6.96	5.44014	1.57791e-09	-7.56246e-11	-8.17702e-11	10.514	-6.38141e-05	
6.968	5.4464	1.43781e-09	-7.49615e-11	-7.45098e-11	10.5261	-6.36979e-05	
6.972	5.44952	1.36395e-09	-7.46303e-11	-7.06822e-11	10.5321	-6.36374e-05	
6.992	5.46515	1.02581e-09	-7.29764e-11	-5.31592e-11	10.5623	-6.33328e-05	
6.99556	5.46793	1.00181e-09	-7.2684e-11	-5.19153e-11	10.5677	-6.32777e-05	
7	5.47141	9.20529e-10	-7.23169e-11	-4.77031e-11	10.5744	-6.32077e-05	
7	5.47141	8.66697e-10	-7.23152e-11	-4.49134e-11	10.5744	-6.3207e-05	
7.008	5.47766	7.25577e-10	-7.16548e-11	-3.76002e-11	10.5865	-6.30804e-05	
7.012	5.48079	6.50812e-10	-7.13255e-11	-3.37257e-11	10.5926	-6.30147e-05	
7.032	5.49642	3.11975e-10	-6.96809e-11	-1.61663e-11	10.6228	-6.26842e-05	
7.03556	5.4992	2.92307e-10	-6.93901e-11	-1.51471e-11	10.6281	-6.26244e-05	
7.04	5.50267	2.10214e-10	-6.90255e-11	-1.08928e-11	10.6349	-6.25487e-05	
7.04	5.50267	1.49745e-10	-6.9024e-11	-7.75923e-12	10.6349	-6.25482e-05	
7.048	5.50893	7.72586e-12	-6.83682e-11	-3.99434e-13	10.6469	-6.24113e-05	
7.052	5.51205	-6.78805e-11	-6.80414e-11	3.51867e-12	10.653	-6.23405e-05	
7.072	5.52769	-4.07169e-10	-6.64102e-11	2.11014e-11	10.6832	-6.19844e-05	
7.07556	5.53046	-4.22535e-10	-6.61218e-11	2.18977e-11	10.6886	-6.192e-05	
7.08	5.53394	-5.05375e-10	-6.57605e-11	2.61907e-11	10.6953	-6.18386e-05	
7.08	5.53394	-5.7236e-10	-6.57593e-11	2.9662e-11	10.6953	-6.18383e-05	
7.088	5.54019	-7.15172e-10	-6.51096e-11	3.70628e-11	10.7074	-6.16912e-05	
7.092	5.54332	-7.9156e-10	-6.47863e-11	4.10215e-11	10.7134	-6.16154e-05	
7.112	5.55895	-1.13107e-09	-6.31723e-11	5.86156e-11	10.7436	-6.12341e-05	
7.11556	5.56173	-1.14217e-09	-6.2887e-11	5.91908e-11	10.749	-6.1165e-05	
7.12	5.5652	-1.22569e-09	-6.25299e-11	6.35192e-11	10.7557	-6.10781e-05	
7.12	5.5652	-1.29908e-09	-6.2529e-11	6.73226e-11	10.7557	-6.1078e-05	
7.128	5.57146	-1.44259e-09	-6.18869e-11	7.47592e-11	10.7678	-6.09209e-05	
7.132	5.57458	-1.5197e-09	-6.15677e-11	7.87553e-11	10.7738	-6.08401e-05	
7.152	5.59022	-1.85921e-09	-5.99748e-11	9.63498e-11	10.804	-6.04339e-05	
7.15556	5.59299	-1.8661e-09	-5.96933e-11	9.67068e-11	10.8094	-6.03603e-05	
7.16	5.59647	-1.95025e-09	-5.93412e-11	1.01067e-10	10.8161	-6.02678e-05	
7.16	5.59647	-2.02991e-09	-5.93406e-11	1.05196e-10	10.8161	-6.02679e-05	
7.168	5.60272	-2.17401e-09	-5.87076e-11	1.12663e-10	10.8282	-6.0101e-05	
7.172	5.60585	-2.25178e-09	-5.83933e-11	1.16694e-10	10.8343	-6.00154e-05	
7.192	5.62148	-2.59109e-09	-5.6825e-11	1.34277e-10	10.8645	-5.95845e-05	
7.19556	5.62426	-2.59382e-09	-5.65479e-11	1.34419e-10	10.8698	-5.95065e-05	
7.2	5.62773	-2.67852e-09	-5.62017e-11	1.38808e-10	10.8766	-5.94086e-05	
7.2	5.62773	-2.76432e-09	-5.62013e-11	1.43255e-10	10.8766	-5.9409e-05	
7.208	5.63399	-2.90891e-09	-5.55788e-11	1.50748e-10	10.8886	-5.92323e-05	
7.212	5.63711	-2.98729e-09	-5.52701e-11	1.54809e-10	10.8947	-5.91418e-05	
7.232	5.65275	-3.32616e-09	-5.37299e-11	1.72371e-10	10.9249	-5.86869e-05	
7.23556	5.65553	-3.32478e-09	-5.34577e-11	1.72299e-10	10.9303	-5.86044e-05	
7.24	5.659	-3.40998e-09	-5.3118e-11	1.76714e-10	10.937	-5.85012e-05	
7.24	5.659	-3.50178e-09	-5.31179e-11	1.81471e-10	10.937	-5.85018e-05	
7.248	5.66525	-3.64675e-09	-5.25072e-11	1.88984e-10	10.9491	-5.83155e-05	
7.252	5.66838	-3.72567e-09	-5.22048e-11	1.93074e-10	10.9551	-5.82203e-05	
7.272	5.68401	-4.06386e-09	-5.06958e-11	2.106e-10	10.9853	-5.77416e-05	
7.27556	5.68679	-4.05841e-09	-5.04292e-11	2.10317e-10	10.9907	-5.76548e-05	
7.28	5.69026	-4.14402e-09	-5.00968e-11	2.14754e-10	10.9974	-5.75465e-05	
7.28	5.69026	-4.24169e-09	-5.00969e-11	2.19815e-10	10.9974	-5.75472e-05	
7.288	5.69652	-4.38693e-09	-4.94993e-11	2.27342e-10	11.0095	-5.73516e-05	
7.292	5.69964	-4.46631e-09	-4.92037e-11	2.31456e-10	11.0155	-5.72517e-05	
7.312	5.71528	-4.80353e-09	-4.7729e-11	2.48932e-10	11.0457	-5.67497e-05	
7.31556	5.71806	-4.79406e-09	-4.74685e-11	2.4844e-10	11.0511	-5.66586e-05	
7.32	5.72153	-4.88001e-09	-4.7144e-11	2.52895e-10	11.0578	-5.65451e-05	
7.32	5.72153	-4.98341e-09	-4.71443e-11	2.58253e-10	11.0578	-5.65461e-05	
7.328	5.72778	-5.12879e-09	-4.65609e-11	2.65787e-10	11.0699	-5.63413e-05	
7.332	5.73091	-5.20856e-09	-4.62727e-11	2.69921e-10	11.076	-5.62369e-05	
7.352	5.74654	-5.5445e-09	-4.48351e-11	2.8733e-10	11.1062	-5.5712e-05	
7.35556	5.74932	-5.53103e-09	-4.45812e-11	2.86632e-10	11.1115	-5.56167e-05	
7.36	5.75279	-5.61724e-09	-4.42651e-11	2.91099e-10	11.1183	-5.54982e-05	
7.36	5.75279	-5.72623e-09	-4.42656e-11	2.96748e-10	11.1183	-5.54994e-05	
7.368	5.75905	-5.8716e-09	-4.36976e-11	3.04281e-10	11.1303	-5.52855e-05	
7.372	5.76217	-5.95167e-09	-4.34173e-11	3.08431e-10	11.1364	-5.51766e-05	
7.392	5.77781	-6.28598e-09	-4.20193e-11	3.25756e-10	11.1666	-5.46294e-05	
7.39556	5.78059	-6.26854e-09	-4.17725e-11	3.24852e-10	11.172	-5.453e-05	
7.4	5.78406	-6.35491e-09	-4.14655e-11	3.29327e-10	11.1787	-5.44066e-05	
7.4	5.78406	-6.46937e-09	-4.14662e-11	3.35259e-10	11.1787	-5.4408e-05	
7.408	5.79031	-6.61457e-09	-4.09145e-11	3.42784e-10	11.1908	-5.41852e-05	
7.412	5.79344	-6.69486e-09	-4.06425e-11	3.46945e-10	11.1968	-5.4072e-05	
7.432	5.80907	-7.02717e-09	-3.92866e-11	3.64165e-10	11.227	-5.35029e-05	
7.43556	5.81185	-7.00577e-09	-3.90472e-11	3.63057e-10	11.2324	-5.33995e-05	
7.44	5.81532	-7.09219e-09	-3.87497e-11	3.67535e-10	11.2391	-5.32712e-05	
7.44	5.81532	-7.212e-09	-3.87506e-11	3.73744e-10	11.2391	-5.32728e-05	
7.448	5.82158	-7.35686e-09	-3.82161e-11	3.81251e-10	11.2512	-5.30415e-05	
7.452	5.8247	-7.43727e-09	-3.79529e-11	3.85418e-10	11.2572	-5.2924e-05	
7.472	5.84034	-7.76717e-09	-3.66411e-11	4.02514e-10	11.2874	-5.23334e-05	
7.47556	5.84312	-7.74184e-09	-3.64096e-11	4.01201e-10	11.2928	-5.22261e-05	
7.48	5.84659	-7.82821e-09	-3.61221e-11	4.05677e-10	11.2995	-5.20932e-05	
7.48	5.84659	-7.95323e-09	-3.61231e-11	4.12156e-10	11.2995	-5.2095e-05	
7.488	5.85284	-8.09758e-09	-3.56067e-11	4.19637e-10	11.3116	-5.18552e-05	
7.492	5.85597	-8.17802e-09	-3.53527e-11	4.23805e-10	11.3177	-5.17335e-05	
7.512	5.8716	-8.50511e-09	-3.40869e-11	4.40756e-10	11.3479	-5.11221e-05	
7.51556	5.87438	-8.47584e-09	-3.38636e-11	4.39239e-10	11.3532	-5.10109e-05	
7.52	5.87786	-8.56206e-09	-3.35865e-11	4.43707e-10	11.36	-5.08734e-05	
7.52	5.87786	-8.69218e-09	-3.35876e-11	4.5045e-10	11.36	-5.08755e-05	
7.528	5.88411	-8.83584e-09	-3.30899e-11	4.57895e-10	11.372	-5.06274e-05	
7.532	5.88723	-8.9162e-09	-3.28454e-11	4.6206e-10	11.3781	-5.05017e-05	
7.552	5.90287	-9.24007e-09	-3.16273e-11	4.78843e-10	11.4083	-4.98699e-05	
7.55556	5.90565	-9.20689e-09	-3.14125e-11	4.77124e-10	11.4137	-4.9755e-05	
7.56	5.90912	-9.29285e-09	-3.11461e-11	4.81579e-10	11.4204	-4.96131e-05	
7.56	5.90912	-9.42793e-09	-3.11474e-11	4.88579e-10	11.4204	-4.96153e-05	
7.568	5.91537	-9.57073e-09	-3.0669e-11	4.95979e-10	11.4325	-4.93592e-05	
7.572	5.9185	-9.65093e-09	-3.04343e-11	5.00135e-10	11.4385	-4.92296e-05	
7.592	5.93413	-9.97118e-09	-2.92653e-11	5.16731e-10	11.4687	-4.8578e-05	
7.59556	5.93691	-9.9341e-09	-2.90592e-11	5.14809e-10	11.4741	-4.84595e-05	
7.6	5.94039	-1.00197e-08	-2.88038e-11	5.19246e-10	11.4808	-4.83132e-05	
7.6	5.94039	-1.01596e-08	-2.88052e-11	5.26497e-10	11.4808	-4.83157e-05	
7.608	5.94664	-1.03014e-08	-2.83467e-11	5.33843e-10	11.4929	-4.80518e-05	
7.612	5.94977	-1.03813e-08	-2.81221e-11	5.37986e-10	11.4989	-4.79183e-05	
7.632	5.9654	-1.06976e-08	-2.70033e-11	5.54375e-10	11.5291	-4.72475e-05	
7.63556	5.96818	-1.06566e-08	-2.6806e-11	5.52252e-10	11.5345	-4.71255e-05	
7.64	5.97165	-1.07418e-08	-2.6562e-11	5.56665e-10	11.5412	-4.6975e-05	
7.64	5.97165	-1.08864e-08	-2.65635e-11	5.6416e-10	11.5412	-4.69777e-05	
7.648	5.9779	-1.1027e-08	-2.61252e-11	5.71445e-10	11.5533	-4.67062e-05	
7.652	5.98103	-1.11066e-08	-2.59108e-11	5.7557e-10	11.5594	-4.65691e-05	
7.672	5.99666	-1.14185e-08	-2.48432e-11	5.91733e-10	11.5896	-4.58796e-05	
7.67556	5.99944	-1.13737e-08	-2.46551e-11	5.89411e-10	11.5949	-4.57542e-05	
7.68	6.00292	-1.14583e-08	-2.44224e-11	5.93796e-10	11.6017	-4.55996e-05	
7.68	6.00292	-1.16075e-08	-2.4424e-11	6.01528e-10	11.6017	-4.56025e-05	
7.688	6.00917	-1.17467e-08	-2.40064e-11	6.08743e-10	11.6137	-4.53237e-05	
7.692	6.0123	-1.18259e-08	-2.38024e-11	6.12846e-10	11.6198	-4.51829e-05	
7.712	6.02793	-1.21331e-08	-2.27865e-11	6.28768e-10	11.65	-4.44755e-05	
7.71556	6.03071	-1.20845e-08	-2.26076e-11	6.26248e-10	11.6554	-4.43467e-05	
7.72	6.03418	-1.21685e-08	-2.23866e-11	6.306e-10	11.6621	-4.41882e-05	
7.72	6.03418	-1.23221e-08	-2.23882e-11	6.38561e-10	11.6621	-4.41913e-05	
7.728	6.04043	-1.24599e-08	-2.19914e-11	6.457e-10	11.6742	-4.39055e-05	
7.732	6.04356	-1.25385e-08	-2.17979e-11	6.49777e-10	11.6802	-4.37612e-05	
7.752	6.05919	-1.28408e-08	-2.08343e-11	6.65441e-10	11.7104	-4.30363e-05	
7.75556	6.06197	-1.27884e-08	-2.06646e-11	6.62727e-10	11.7158	-4.29043e-05	
7.76	6.06545	-1.28717e-08	-2.04552e-11	6.67042e-10	11.7225	-4.27421e-05	
7.76	6.06545	-1.30296e-08	-2.04569e-11	6.75226e-10	11.7225	-4.27454e-05	
7.768	6.0717	-1.31657e-08	-2.00811e-11	6.82281e-10	11.7346	-4.24527e-05	
7.772	6.07483	-1.32438e-08	-1.98981e-11	6.86328e-10	11.7406	-4.23051e-05	
7.792	6.09046	-1.35409e-08	-1.8987e-11	7.01721e-10	11.7708	-4.15634e-05	
7.79556	6.09324	-1.34848e-08	-1.88266e-11	6.98814e-10	11.7762	-4.14283e-05	
7.8	6.09671	-1.35673e-08	-1.86289e-11	7.03089e-10	11.7829	-4.12624e-05	
7.8	6.09671	-1.37293e-08	-1.86306e-11	7.11487e-10	11.7829	-4.12659e-05	
7.808	6.10296	-1.38637e-08	-1.82758e-11	7.18452e-10	11.795	-4.09667e-05	
7.812	6.10609	-1.39412e-08	-1.81032e-11	7.22466e-10	11.8011	-4.08158e-05	
7.832	6.12172	-1.42327e-08	-1.72446e-11	7.37575e-10	11.8313	-4.0058e-05	
7.83556	6.1245	-1.4173e-08	-1.70935e-11	7.34479e-10	11.8366	-3.992e-05	
7.84	6.12798	-1.42546e-08	-1.69074e-11	7.3871e-10	11.8434	-3.97505e-05	
7.84	6.12798	-1.44206e-08	-1.69092e-11	7.47313e-10	11.8434	-3.97543e-05	
7.848	6.13423	-1.45532e-08	-1.65753e-11	7.54183e-10	11.8554	-3.94487e-05	
7.852	6.13736	-1.463e-08	-1.64132e-11	7.5816e-10	11.8615	-3.92947e-05	
7.872	6.15299	-1.49158e-08	-1.56067e-11	7.72971e-10	11.8917	-3.85214e-05	
7.87556	6.15577	-1.48524e-08	-1.54648e-11	7.6969e-10	11.8971	-3.83805e-05	
7.88	6.15924	-1.49332e-08	-1.52902e-11	7.73873e-10	11.9038	-3.82077e-05	
7.88	6.15924	-1.5103e-08	-1.52921e-11	7.82674e-10	11.9038	-3.82117e-05	
7.888	6.1655	-1.52336e-08	-1.4979e-11	7.89442e-10	11.9159	-3.79e-05	
7.892	6.16862	-1.53096e-08	-1.48272e-11	7.93379e-10	11.9219	-3.77431e-05	
7.912	6.18425	-1.55894e-08	-1.40723e-11	8.0788e-10	11.9521	-3.6955e-05	
7.91556	6.18703	-1.55225e-08	-1.39395e-11	8.04416e-10	11.9575	-3.68113e-05	
7.92	6.19051	-1.56023e-08	-1.37764e-11	8.08547e-10	11.9642	-3.66353e-05	
7.92	6.19051	-1.57757e-08	-1.37783e-11	8.17538e-10	11.9642	-3.66395e-05	
7.928	6.19676	-1.59043e-08	-1.34857e-11	8.24199e-10	11.9763	-3.6322e-05	
7.932	6.19989	-1.59794e-08	-1.33441e-11	8.28091e-10	11.9823	-3.61623e-05	
7.952	6.21552	-1.6253e-08	-1.26401e-11	8.42269e-10	12.0125	-3.536e-05	
7.95556	6.2183	-1.61827e-08	-1.25163e-11	8.38627e-10	12.0179	-3.52138e-05	
7.96	6.22177	-1.62613e-08	-1.23644e-11	8.42702e-10	12.0246	-3.50347e-05	
7.96	6.22177	-1.64383e-08	-1.23663e-11	8.51873e-10	12.0246	-3.5039e-05	
7.968	6.22803	-1.65647e-08	-1.20939e-11	8.58421e-10	12.0367	-3.47161e-05	
7.972	6.23115	-1.66388e-08	-1.19623e-11	8.62265e-10	12.0428	-3.45537e-05	
7.992	6.24678	-1.69059e-08	-1.13082e-11	8.76106e-10	12.073	-3.3738e-05	
7.99556	6.24956	-1.68322e-08	-1.11933e-11	8.72288e-10	12.0783	-3.35892e-05	
8	6.25304	-1.69097e-08	-1.10524e-11	8.76303e-10	12.0851	-3.34072e-05	
8	6.25304	-1.709e-08	-1.10543e-11	8.85647e-10	12.0851	-3.34118e-05	
8.008	6.25929	-1.72141e-08	-1.08017e-11	8.92075e-10	12.0971	-3.30836e-05	
8.012	6.26242	-1.72873e-08	-1.06799e-11	8.95867e-10	12.1032	-3.29187e-05	
8.032	6.27805	-1.75475e-08	-1.00745e-11	9.09356e-10	12.1334	-3.20901e-05	
8.03556	6.28083	-1.74705e-08	-9.96815e-12	9.05365e-10	12.1388	-3.1939e-05	
8.04	6.2843	-1.75468e-08	-9.83798e-12	9.09317e-10	12.1455	-3.17543e-05	
8.04	6.2843	-1.77302e-08	-9.83985e-12	9.18825e-10	12.1455	-3.1759e-05	
8.048	6.29056	-1.78518e-08	-9.6065e-12	9.25125e-10	12.1576	-3.14259e-05	
8.052	6.29368	-1.79239e-08	-9.4942e-12	9.28862e-10	12.1636	-3.12586e-05	
8.072	6.30931	-1.81771e-08	-8.9362e-12	9.41983e-10	12.1938	-3.0418e-05	
8.07556	6.31209	-1.80968e-08	-8.83819e-12	9.37821e-10	12.1992	-3.02647e-05	
8.08	6.31557	-1.81718e-08	-8.71842e-12	9.41705e-10	12.2059	-3.00773e-05	
8.08	6.31557	-1.83582e-08	-8.72028e-12	9.51369e-10	12.2059	-3.00823e-05	
8.088	6.32182	-1.84772e-08	-8.50561e-12	9.57535e-10	12.218	-2.97444e-05	
8.092	6.32495	-1.85482e-08	-8.40249e-12	9.61212e-10	12.224	-2.95749e-05	
8.112	6.34058	-1.8794e-08	-7.89027e-12	9.73949e-10	12.2542	-2.8723e-05	
8.11556	6.34336	-1.87104e-08	-7.80032e-12	9.69619e-10	12.2596	-2.85675e-05	
8.12	6.34683	-1.87839e-08	-7.69057e-12	9.73429e-10	12.2663	-2.83778e-05	
8.12	6.34683	-1.89733e-08	-7.69242e-12	9.83241e-10	12.2663	-2.83829e-05	
8.128	6.35309	-1.90895e-08	-7.49574e-12	9.89265e-10	12.2784	-2.80407e-05	
8.132	6.35621	-1.91592e-08	-7.40146e-12	9.92878e-10	12.2845	-2.7869e-05	
8.152	6.37185	-1.93973e-08	-6.93325e-12	1.00521e-09	12.3147	-2.70065e-05	
8.15556	6.37462	-1.93105e-08	-6.85104e-12	1.00072e-09	12.32	-2.68491e-05	
8.16	6.3781	-1.93825e-08	-6.7509e-12	1.00445e-09	12.3268	-2.6657e-05	
8.16	6.3781	-1.95746e-08	-6.75273e-12	1.0144e-09	12.3268	-2.66623e-05	
8.168	6.38435	-1.96879e-08	-6.57332e-12	1.02028e-09	12.3388	-2.6316e-05	
8.172	6.38748	-1.97563e-08	-6.48748e-12	1.02382e-09	12.3449	-2.61424e-05	
8.192	6.40311	-1.99863e-08	-6.06132e-12	1.03574e-09	12.3751	-2.527e-05	
8.19556	6.40589	-1.98964e-08	-5.98649e-12	1.03108e-09	12.3805	-2.51108e-05	
