0.143	1.06445	0.140169	-0.136909	2.11368	-0.164746	0.21676	0.314234	-1.9032	2.06266	1.50914	-12.8961	0	0	0	0	0	0	15.8511	
0.144	1.06467	0.140484	-0.138819	2.11288	-0.165181	0.218818	0.31573	-1.91609	2.07922	1.49079	-12.882	0	0	0	0	0	0	15.8937	
0.145	1.06489	0.140801	-0.140742	2.11208	-0.16562	0.220893	0.317208	-1.92897	2.09608	1.4722	-12.8675	0	0	0	0	0	0	15.9368	
0.146	1.06511	0.141119	-0.142677	2.11127	-0.166064	0.222985	0.318667	-1.94183	2.11323	1.45336	-12.8526	0	0	0	0	0	0	15.9805	
0.147	1.06534	0.141438	-0.144625	2.11045	-0.166512	0.225094	0.320106	-1.95468	2.13068	1.43425	-12.8373	0	0	0	0	0	0	16.0248	
0.148	1.06556	0.141759	-0.146586	2.10962	-0.166965	0.227221	0.321527	-1.96751	2.14843	1.4149	-12.8215	0	0	0	0	0	0	16.0697	
0.149	1.06579	0.142081	-0.14856	2.10878	-0.167422	0.229366	0.322928	-1.98033	2.16648	1.39528	-12.8053	0	0	0	0	0	0	16.1152	
0.15	1.06602	0.142405	-0.150547	2.10794	-0.167883	0.231529	0.324309	-1.99313	2.18484	1.37541	-12.7887	0	0	0	0	0	0	16.1613	
0.151	1.06625	0.14273	-0.152547	2.10708	-0.168349	0.23371	0.325671	-2.00591	2.20351	1.35527	-12.7716	0	0	0	0	0	0	16.208	
0.152	1.06649	0.143056	-0.154559	2.10622	-0.168819	0.23591	0.327012	-2.01868	2.22249	1.33487	-12.7541	0	0	0	0	0	0	16.2554	
0.153	1.06672	0.143384	-0.156584	2.10535	-0.169294	0.23813	0.328332	-2.03143	2.24179	1.31421	-12.736	0	0	0	0	0	0	16.3033	
0.154	1.06696	0.143713	-0.158622	2.10448	-0.169773	0.240368	0.329632	-2.04416	2.26141	1.29328	-12.7175	0	0	0	0	0	0	16.3519	
0.155	1.06721	0.144043	-0.160672	2.10359	-0.170257	0.242627	0.330911	-2.05687	2.28135	1.27208	-12.6984	0	0	0	0	0	0	16.4011	
0.156	1.06745	0.144374	-0.162735	2.1027	-0.170745	0.244905	0.332169	-2.06957	2.30161	1.25062	-12.6788	0	0	0	0	0	0	16.4509	
0.157	1.0677	0.144707	-0.164811	2.1018	-0.171238	0.247204	0.333404	-2.08224	2.3222	1.22889	-12.6586	0	0	0	0	0	0	16.5013	
0.158	1.06794	0.145041	-0.1669	2.10089	-0.171735	0.249524	0.334619	-2.0949	2.34312	1.20688	-12.6379	0	0	0	0	0	0	16.5524	
0.159	1.06819	0.145377	-0.169001	2.09997	-0.172237	0.251864	0.335811	-2.10753	2.36437	1.18461	-12.6166	0	0	0	0	0	0	16.6041	
0.16	1.06845	0.145713	-0.171115	2.09904	-0.172743	0.254226	0.33698	-2.12015	2.38595	1.16206	-12.5947	0	0	0	0	0	0	16.6564	
0.161	1.0687	0.14605	-0.173241	2.0981	-0.173255	0.25661	0.338127	-2.13274	2.40787	1.13924	-12.5722	0	0	0	0	0	0	16.7093	
0.162	1.06896	0.146389	-0.17538	2.09716	-0.17377	0.259016	0.339251	-2.1453	2.43012	1.11615	-12.549	0	0	0	0	0	0	16.7629	
0.163	1.06922	0.146729	-0.177532	2.09621	-0.174291	0.261444	0.340352	-2.15785	2.45272	1.09278	-12.5252	0	0	0	0	0	0	16.8172	
0.164	1.06948	0.14707	-0.179696	2.09525	-0.174816	0.263895	0.341429	-2.17037	2.47566	1.06914	-12.5008	0	0	0	0	0	0	16.872	
0.165	1.06975	0.147412	-0.181873	2.09428	-0.175346	0.266369	0.342483	-2.18287	2.49894	1.04522	-12.4756	0	0	0	0	0	0	16.9275	
0.166	1.07002	0.147755	-0.184062	2.0933	-0.17588	0.268867	0.343512	-2.19534	2.52257	1.02103	-12.4498	0	0	0	0	0	0	16.9837	
0.167	1.07029	0.148099	-0.186263	2.09231	-0.176419	0.271388	0.344518	-2.20779	2.54654	0.996562	-12.4232	0	0	0	0	0	0	17.0404	
0.168	1.07056	0.148444	-0.188477	2.09132	-0.176963	0.273934	0.345499	-2.22021	2.57086	0.971818	-12.3959	0	0	0	0	0	0	17.0978	
0.169	1.07083	0.14879	-0.190704	2.09031	-0.177512	0.276504	0.346454	-2.2326	2.59554	0.946798	-12.3678	0	0	0	0	0	0	17.1559	
