t	a1	a2	da1	da2	
14.47	0.0154056	-0.0109749	-0.0496157	-0.0459777	
14.472	0.0153063	-0.0110669	-0.0494156	-0.0462061	
14.473	0.0152572	-0.0111134	-0.0493131	-0.046317	
14.478	0.0150119	-0.0113463	-0.0487976	-0.0468678	
14.4789	0.0149687	-0.0113879	-0.0487047	-0.0469635	
14.48	0.0149146	-0.0114401	-0.0485876	-0.0470827	
14.48	0.0149145	-0.0114403	-0.0485874	-0.0470831	
14.482	0.0148173	-0.0115345	-0.0483761	-0.0472968	
14.483	0.0147692	-0.011582	-0.048268	-0.0474003	
14.488	0.0145293	-0.0118203	-0.047725	-0.0479138	
14.4889	0.014487	-0.0118628	-0.0476272	-0.0480029	
14.49	0.0144341	-0.0119162	-0.0475041	-0.0481137	
14.49	0.014434	-0.0119163	-0.0475038	-0.0481141	
14.492	0.014339	-0.0120126	-0.0472817	-0.0483127	
14.493	0.014292	-0.0120611	-0.0471682	-0.0484086	
14.498	0.0140576	-0.0123043	-0.0465982	-0.0488841	
14.4989	0.0140163	-0.0123477	-0.0464956	-0.0489664	
14.5	0.0139647	-0.0124022	-0.0463666	-0.0490688	
14.5	0.0139646	-0.0124023	-0.0463663	-0.0490691	
14.502	0.0138719	-0.0125005	-0.0461335	-0.0492524	
14.503	0.013826	-0.0125499	-0.0460147	-0.0493406	
14.508	0.0135975	-0.0127977	-0.0454185	-0.0497773	
14.5089	0.0135573	-0.0128418	-0.0453113	-0.0498527	
14.51	0.013507	-0.0128973	-0.0451765	-0.0499463	
14.51	0.0135069	-0.0128975	-0.0451762	-0.0499467	
14.512	0.0134165	-0.0129974	-0.044933	-0.0501143	
14.513	0.0133719	-0.0130477	-0.0448091	-0.0501946	
14.518	0.0131494	-0.0132996	-0.0441873	-0.0505919	
14.5189	0.0131103	-0.0133445	-0.0440757	-0.0506603	
14.52	0.0130614	-0.0134008	-0.0439353	-0.0507451	
14.52	0.0130613	-0.013401	-0.043935	-0.0507454	
14.522	0.0129734	-0.0135025	-0.0436817	-0.0508972	
14.523	0.01293	-0.0135536	-0.0435528	-0.0509695	
14.528	0.0127139	-0.0138093	-0.0429062	-0.0513267	
14.5289	0.0126759	-0.0138548	-0.0427902	-0.0513879	
14.53	0.0126284	-0.0139119	-0.0426443	-0.0514638	
14.53	0.0126283	-0.0139121	-0.042644	-0.0514641	
14.532	0.012543	-0.014015	-0.0423809	-0.0515997	
14.533	0.012501	-0.0140668	-0.0422472	-0.0516639	
14.538	0.0122915	-0.0143259	-0.0415766	-0.0519805	
14.5389	0.0122546	-0.014372	-0.0414563	-0.0520345	
14.54	0.0122087	-0.0144298	-0.0413052	-0.0521013	
14.54	0.0122085	-0.01443	-0.0413048	-0.0521016	
14.542	0.0121259	-0.0145342	-0.0410323	-0.0522209	
14.543	0.0120852	-0.0145866	-0.0408939	-0.0522768	
14.548	0.0118825	-0.0148486	-0.0402	-0.0525524	
14.5489	0.0118469	-0.0148952	-0.0400757	-0.0525991	
14.55	0.0118025	-0.0149537	-0.0399195	-0.0526567	
14.55	0.0118024	-0.0149539	-0.0399191	-0.0526569	
14.552	0.0117226	-0.0150592	-0.0396374	-0.0527597	
14.553	0.0116833	-0.0151121	-0.0394945	-0.0528074	
14.558	0.0114876	-0.0153766	-0.0387782	-0.0530414	
14.5589	0.0114533	-0.0154237	-0.0386499	-0.0530807	
14.56	0.0114104	-0.0154827	-0.0384888	-0.0531291	
14.56	0.0114103	-0.0154829	-0.0384884	-0.0531293	
14.562	0.0113333	-0.0155891	-0.0381979	-0.0532154	
14.563	0.0112955	-0.0156424	-0.0380507	-0.0532547	
14.568	0.0111071	-0.0159091	-0.0373128	-0.0534469	
14.5689	0.0110741	-0.0159565	-0.0371807	-0.0534787	
14.57	0.0110329	-0.016016	-0.0370149	-0.0535178	
14.57	0.0110328	-0.0160162	-0.0370145	-0.0535179	
14.572	0.0109587	-0.0161232	-0.0367155	-0.0535872	
14.573	0.0109224	-0.0161769	-0.0365641	-0.0536181	
14.578	0.0107415	-0.0164453	-0.0358055	-0.0537681	
14.5789	0.0107098	-0.016493	-0.0356698	-0.0537925	
14.58	0.0106703	-0.0165528	-0.0354994	-0.0538221	
14.58	0.0106702	-0.0165529	-0.035499	-0.0538223	
14.582	0.0105992	-0.0166606	-0.0351919	-0.0538747	
14.583	0.0105644	-0.0167145	-0.0350366	-0.053897	
14.588	0.0103911	-0.0169842	-0.0342581	-0.0540047	
14.5889	0.0103608	-0.0170321	-0.034119	-0.0540215	
14.59	0.010323	-0.0170922	-0.0339442	-0.0540417	
14.59	0.0103229	-0.0170923	-0.0339438	-0.0540418	
14.592	0.010255	-0.0172004	-0.0336289	-0.0540772	
14.593	0.0102218	-0.0172545	-0.0334698	-0.0540911	
14.598	0.0100565	-0.0175251	-0.0326724	-0.0541562	
14.5989	0.0100275	-0.0175731	-0.03253	-0.0541655	
14.6	0.0099915	-0.0176333	-0.0323511	-0.0541763	
14.6	0.00999141	-0.0176335	-0.0323507	-0.0541763	
14.602	0.00992671	-0.0177418	-0.0320284	-0.0541947	
14.603	0.00989509	-0.0177961	-0.0318657	-0.0542	
14.608	0.00973782	-0.0180671	-0.0310503	-0.0542225	
14.6089	0.00971034	-0.0181151	-0.0309047	-0.0542243	
14.61	0.0096761	-0.0181754	-0.030722	-0.0542255	
14.61	0.00967602	-0.0181756	-0.0307216	-0.0542255	
14.612	0.00961458	-0.018284	-0.0303923	-0.0542269	
14.613	0.0095846	-0.0183383	-0.0302261	-0.0542237	
14.618	0.00943557	-0.0186093	-0.0293937	-0.0542035	
14.6189	0.00940957	-0.0186573	-0.0292452	-0.0541977	
14.62	0.00937717	-0.0187175	-0.0290587	-0.0541894	
14.62	0.00937709	-0.0187177	-0.0290583	-0.0541895	
14.622	0.00931898	-0.0188261	-0.0287223	-0.0541737	
14.623	0.00929068	-0.0188803	-0.0285529	-0.054162	
14.628	0.00915006	-0.0191508	-0.0277045	-0.0540992	
14.6289	0.00912555	-0.0191988	-0.0275532	-0.0540858	
14.63	0.00909503	-0.0192589	-0.0273632	-0.0540681	
14.63	0.00909496	-0.0192591	-0.0273628	-0.0540681	
14.632	0.00904024	-0.0193672	-0.0270206	-0.0540354	
14.633	0.00901364	-0.0194212	-0.0268482	-0.0540151	
14.638	0.00888158	-0.019691	-0.0259847	-0.0539099	
14.6389	0.0088586	-0.0197387	-0.0258308	-0.053889	
14.64	0.00883001	-0.0197986	-0.0256376	-0.0538618	
14.64	0.00882994	-0.0197988	-0.0256371	-0.0538618	
14.642	0.00877866	-0.0199065	-0.0252891	-0.053812	
14.643	0.00875381	-0.0199603	-0.0251138	-0.0537833	
14.648	0.00863046	-0.0202288	-0.0242364	-0.0536357	
14.6489	0.00860903	-0.0202763	-0.02408	-0.0536074	
14.65	0.00858238	-0.0203359	-0.0238837	-0.0535708	
14.65	0.00858231	-0.020336	-0.0238833	-0.0535708	
14.652	0.00853455	-0.0204432	-0.0235298	-0.0535041	
14.653	0.00851146	-0.0204966	-0.0233519	-0.053467	
14.658	0.00839695	-0.0207634	-0.0224614	-0.0532773	
14.6589	0.00837709	-0.0208106	-0.0223028	-0.0532415	
14.66	0.00835242	-0.0208698	-0.0221037	-0.0531957	
14.66	0.00835236	-0.0208699	-0.0221033	-0.0531956	
14.662	0.00830815	-0.0209763	-0.0217448	-0.0531121	
14.663	0.00828686	-0.0210293	-0.0215645	-0.0530667	
14.668	0.00818131	-0.021294	-0.020662	-0.0528352	
14.6689	0.00816305	-0.0213408	-0.0205013	-0.052792	
14.67	0.00814038	-0.0213995	-0.0202997	-0.0527369	
14.67	0.00814033	-0.0213997	-0.0202992	-0.0527368	
14.672	0.00809973	-0.0215051	-0.0199361	-0.0526367	
14.673	0.00808025	-0.0215577	-0.0197536	-0.0525829	
14.678	0.00798378	-0.0218198	-0.0188402	-0.0523101	
14.6789	0.00796714	-0.0218662	-0.0186776	-0.0522596	
14.68	0.0079465	-0.0219242	-0.0184736	-0.0521953	
14.68	0.00794645	-0.0219244	-0.0184732	-0.0521952	
14.682	0.0079095	-0.0220288	-0.0181059	-0.0520786	
14.683	0.00789186	-0.0220807	-0.0179214	-0.0520166	
14.688	0.00780457	-0.02234	-0.0169981	-0.0517029	
14.6889	0.00778957	-0.0223858	-0.0168338	-0.0516451	
14.69	0.00777098	-0.0224431	-0.0166277	-0.0515718	
14.69	0.00777093	-0.0224433	-0.0166273	-0.0515716	
14.692	0.00773768	-0.0225464	-0.0162563	-0.0514388	
14.693	0.00772188	-0.0225977	-0.01607	-0.0513687	
14.698	0.00764388	-0.0228536	-0.0151379	-0.0510145	
14.6989	0.00763053	-0.0228988	-0.0149721	-0.0509496	
14.7	0.007614	-0.0229554	-0.0147642	-0.0508673	
14.7	0.00761396	-0.0229556	-0.0147637	-0.0508671	
14.702	0.00758444	-0.0230573	-0.0143894	-0.0507182	
14.703	0.00757051	-0.0231078	-0.0142015	-0.0506401	
14.708	0.00750187	-0.02336	-0.0132617	-0.050246	
14.7089	0.00749018	-0.0234045	-0.0130946	-0.0501741	
14.71	0.00747574	-0.0234602	-0.012885	-0.050083	
14.71	0.00747571	-0.0234604	-0.0128846	-0.0500828	
14.712	0.00744994	-0.0235605	-0.0125073	-0.049918	
14.713	0.0074379	-0.0236102	-0.0123181	-0.0498321	
14.718	0.00737869	-0.0238583	-0.0113717	-0.0493988	
14.7189	0.00736868	-0.023902	-0.0112035	-0.0493199	
14.72	0.00735635	-0.0239568	-0.0109925	-0.0492201	
14.72	0.00735632	-0.0239569	-0.0109921	-0.0492199	
14.722	0.00733433	-0.0240554	-0.0106124	-0.0490395	
14.723	0.00732419	-0.0241042	-0.010422	-0.0489459	
14.728	0.00727447	-0.0243477	-0.0094701	-0.048474	
14.7289	0.00726615	-0.0243906	-0.00930092	-0.0483883	
14.73	0.00725593	-0.0244443	-0.00908888	-0.0482801	
14.73	0.00725591	-0.0244445	-0.00908841	-0.0482798	
14.732	0.00723773	-0.0245411	-0.00870671	-0.0480841	
14.733	0.0072295	-0.0245889	-0.00851545	-0.0479829	
14.738	0.00718932	-0.0248275	-0.00755908	-0.0474733	
14.7389	0.00718269	-0.0248695	-0.00738917	-0.0473809	
14.74	0.0071746	-0.0249221	-0.00717625	-0.0472643	
14.74	0.00717458	-0.0249223	-0.00717577	-0.047264	
14.742	0.00716023	-0.0250168	-0.00679249	-0.0470534	
14.743	0.00715391	-0.0250636	-0.00660055	-0.0469448	
14.748	0.00712331	-0.0252969	-0.00564085	-0.0463981	
14.7489	0.00711839	-0.025338	-0.00547041	-0.0462993	
14.75	0.00711243	-0.0253894	-0.00525684	-0.0461746	
14.75	0.00711241	-0.0253895	-0.00525637	-0.0461742	
14.752	0.0071019	-0.0254819	-0.00487196	-0.0459489	
14.753	0.00709751	-0.0255276	-0.00467955	-0.0458331	
14.758	0.00707652	-0.0257552	-0.00371763	-0.0452503	
14.7589	0.0070733	-0.0257953	-0.00354686	-0.0451451	
14.76	0.00706948	-0.0258454	-0.00333289	-0.0450124	
14.76	0.00706947	-0.0258455	-0.00333241	-0.0450121	
14.762	0.0070628	-0.0259356	-0.00294732	-0.0447725	
14.763	0.00706033	-0.02598	-0.00275466	-0.0446496	
14.768	0.00704897	-0.0262017	-0.00179163	-0.0440316	
14.7689	0.00704746	-0.0262407	-0.00162072	-0.0439202	
14.77	0.00704578	-0.0262894	-0.0014066	-0.0437798	
14.77	0.00704577	-0.0262896	-0.00140612	-0.0437794	
14.772	0.00704296	-0.0263771	-0.00102078	-0.043526	
14.773	0.00704242	-0.0264203	-0.000828104	-0.0433962	
14.778	0.00704069	-0.0266356	0.000134931	-0.042744	
14.7789	0.00704089	-0.0266735	0.000305785	-0.0426266	
14.78	0.00704135	-0.0267207	0.000519804	-0.0424787	
14.78	0.00704134	-0.0267209	0.000520281	-0.0424783	
14.782	0.00704238	-0.0268059	0.000905426	-0.0422113	
14.783	0.00704377	-0.0268477	0.0010979	-0.0420748	
14.788	0.00705166	-0.0270563	0.00205984	-0.0413895	
14.7889	0.00705357	-0.027093	0.00223044	-0.0412663	
14.79	0.00705617	-0.0271387	0.00244411	-0.0411111	
14.79	0.00705617	-0.0271389	0.00244459	-0.0411106	
14.792	0.00706106	-0.0272211	0.00282909	-0.0408306	
14.793	0.00706437	-0.0272616	0.00302115	-0.0406877	
14.798	0.00708187	-0.0274632	0.00398087	-0.0399703	
14.7989	0.00708548	-0.0274986	0.00415102	-0.0398414	
14.8	0.00709021	-0.0275428	0.00436411	-0.0396792	
14.8	0.00709022	-0.0275429	0.00436459	-0.0396787	
14.802	0.00709895	-0.0276223	0.00474801	-0.0393861	
14.803	0.00710418	-0.0276613	0.00493943	-0.0392369	
14.808	0.00713126	-0.0278555	0.00589584	-0.0384886	
14.8089	0.00713657	-0.0278896	0.00606535	-0.0383543	
14.81	0.00714343	-0.0279321	0.00627761	-0.0381853	
14.81	0.00714344	-0.0279323	0.00627808	-0.0381848	
14.812	0.007156	-0.0280086	0.00665998	-0.03788	
14.813	0.00716313	-0.0280461	0.00685054	-0.0377249	
14.818	0.00719976	-0.0282328	0.00780255	-0.0369467	
14.8189	0.00720676	-0.0282655	0.00797121	-0.0368072	
14.82	0.00721574	-0.0283063	0.0081824	-0.0366317	
14.82	0.00721575	-0.0283064	0.00818287	-0.0366312	
14.822	0.00723212	-0.0283797	0.00856281	-0.0363147	
14.823	0.00724116	-0.0284156	0.00875229	-0.0361538	
14.828	0.00728728	-0.0285943	0.0096988	-0.0353472	
14.8289	0.00729596	-0.0286255	0.00986644	-0.0352027	
14.83	0.00730704	-0.0286646	0.0100763	-0.0350209	
14.83	0.00730706	-0.0286647	0.0100768	-0.0350204	
14.832	0.00732722	-0.0287347	0.0104543	-0.0346927	
14.833	0.00733814	-0.028769	0.0106425	-0.0345264	
14.838	0.0073937	-0.0289395	0.0115824	-0.0336925	
14.8389	0.00740405	-0.0289693	0.0117489	-0.0335432	
14.84	0.00741722	-0.0290065	0.0119572	-0.0333555	
14.84	0.00741725	-0.0290066	0.0119576	-0.0333549	
14.842	0.00744116	-0.0290733	0.0123324	-0.0330166	
14.843	0.00745396	-0.0291059	0.012519	-0.032845	
14.848	0.00751888	-0.029268	0.0134513	-0.0319852	
14.8489	0.00753089	-0.0292962	0.0136163	-0.0318314	
14.85	0.00754613	-0.0293315	0.0138228	-0.031638	
14.85	0.00754616	-0.0293316	0.0138233	-0.0316375	
14.852	0.00757381	-0.0293949	0.0141948	-0.031289	
14.853	0.00758847	-0.0294257	0.0143797	-0.0311125	
14.858	0.00766267	-0.0295791	0.0153033	-0.0302281	
14.8589	0.00767632	-0.0296058	0.0154667	-0.03007	
14.86	0.00769362	-0.0296391	0.0156712	-0.0298713	
14.86	0.00769365	-0.0296392	0.0156716	-0.0298707	
14.862	0.007725	-0.0296989	0.0160394	-0.0295126	
14.863	0.0077415	-0.029728	0.0162225	-0.0293315	
14.868	0.00782488	-0.0298724	0.0171363	-0.0284239	
14.8689	0.00784016	-0.0298975	0.0172979	-0.0282618	
14.87	0.00785949	-0.0299288	0.0175001	-0.028058	
14.87	0.00785953	-0.0299289	0.0175005	-0.0280574	
14.872	0.00789453	-0.029985	0.0178643	-0.0276903	
14.873	0.00791285	-0.0300122	0.0180451	-0.0275048	
14.878	0.00800532	-0.0301474	0.0189481	-0.0265754	
14.8789	0.0080222	-0.0301709	0.0191078	-0.0264095	
14.88	0.00804355	-0.0302001	0.0193075	-0.0262011	
14.88	0.00804359	-0.0302002	0.019308	-0.0262005	
14.882	0.00808221	-0.0302526	0.0196671	-0.0258249	
14.883	0.00810232	-0.030278	0.0198457	-0.0256353	
14.888	0.00820377	-0.0304037	0.0207369	-0.0246857	
14.8889	0.00822223	-0.0304255	0.0208943	-0.0245163	
14.89	0.00824556	-0.0304527	0.0210914	-0.0243035	
14.89	0.00824561	-0.0304528	0.0210918	-0.0243028	
14.892	0.0082878	-0.0305014	0.0214461	-0.0239194	
14.893	0.00830968	-0.0305248	0.0216221	-0.023726	
14.898	0.00841997	-0.030641	0.0225004	-0.0227576	
14.8989	0.00844	-0.0306611	0.0226555	-0.0225849	
14.9	0.00846529	-0.0306861	0.0228496	-0.0223681	
14.9	0.00846534	-0.0306861	0.02285	-0.0223674	
14.902	0.00851104	-0.0307309	0.023199	-0.0219768	
14.903	0.00853468	-0.0307524	0.0233722	-0.0217799	
14.908	0.00865368	-0.0308588	0.0242367	-0.0207942	
14.9089	0.00867525	-0.0308771	0.0243894	-0.0206186	
14.91	0.00870246	-0.0308999	0.0245803	-0.020398	
14.91	0.00870252	-0.0309	0.0245807	-0.0203974	
14.912	0.00875168	-0.0309408	0.024924	-0.0200001	
14.913	0.00877704	-0.0309603	0.0250943	-0.0198	
14.918	0.00890461	-0.0310568	0.0259439	-0.0187987	
14.9189	0.00892769	-0.0310733	0.0260939	-0.0186203	
14.92	0.0089568	-0.0310939	0.0262814	-0.0183964	
14.92	0.00895686	-0.031094	0.0262819	-0.0183957	
14.922	0.00900942	-0.0311308	0.026619	-0.0179925	
14.923	0.00903646	-0.0311483	0.0267862	-0.0177896	
14.928	0.00917246	-0.0312346	0.0276201	-0.0167741	
14.9289	0.00919703	-0.0312494	0.0277672	-0.0165933	
14.93	0.00922799	-0.0312677	0.0279511	-0.0163664	
14.93	0.00922805	-0.0312678	0.0279515	-0.0163657	
14.932	0.00928396	-0.0313005	0.0282822	-0.0159571	
14.933	0.00931265	-0.031316	0.028446	-0.0157516	
14.938	0.0094569	-0.0313922	0.0292632	-0.0147236	
14.9389	0.00948293	-0.0314051	0.0294073	-0.0145407	
14.94	0.00951571	-0.0314212	0.0295875	-0.0143111	
14.94	0.00951578	-0.0314212	0.0295879	-0.0143104	
14.942	0.00957495	-0.0314498	0.0299117	-0.0138971	
14.943	0.00960527	-0.0314632	0.030072	-0.0136894	
14.948	0.00975761	-0.031529	0.0308715	-0.0126505	
14.9489	0.00978506	-0.0315402	0.0310125	-0.0124658	
14.95	0.00981962	-0.0315539	0.0311886	-0.0122339	
14.95	0.00981969	-0.0315539	0.031189	-0.0122332	
14.952	0.00988207	-0.0315784	0.0315056	-0.0118158	
14.953	0.00991397	-0.0315897	0.0316622	-0.0116062	
14.958	0.0100742	-0.0316451	0.0324432	-0.0105581	
14.9589	0.0101031	-0.0316544	0.0325808	-0.0103718	
14.96	0.0101394	-0.0316658	0.0327528	-0.010138	
14.96	0.0101394	-0.0316658	0.0327531	-0.0101373	
14.962	0.0102049	-0.0316861	0.0330622	-0.00971645	
14.963	0.0102384	-0.0316953	0.0332149	-0.00950534	
14.968	0.0104063	-0.0317401	0.0339765	-0.00844954	
14.9689	0.0104365	-0.0317476	0.0341106	-0.00826197	
14.97	0.0104745	-0.0317566	0.0342782	-0.00802667	
14.97	0.0104746	-0.0317566	0.0342785	-0.00802596	
14.972	0.0105432	-0.0317727	0.0345796	-0.00760237	
14.973	0.0105781	-0.0317798	0.0347284	-0.00739004	
14.978	0.0107536	-0.031814	0.0354697	-0.00632829	
14.9789	0.0107851	-0.0318196	0.0356001	-0.00613975	
14.98	0.0108248	-0.0318263	0.0357631	-0.00590327	
14.98	0.0108249	-0.0318263	0.0357635	-0.00590255	
14.982	0.0108964	-0.0318381	0.0360563	-0.00547688	
14.983	0.0109328	-0.031843	0.0362008	-0.00526366	
14.988	0.0111156	-0.0318667	0.036921	-0.00419762	
14.9889	0.0111484	-0.0318703	0.0370477	-0.00400842	
14.99	0.0111897	-0.0318746	0.0372059	-0.00377113	
14.99	0.0111898	-0.0318747	0.0372063	-0.00377041	
14.992	0.0112642	-0.0318822	0.0374905	-0.00334333	
14.993	0.011302	-0.031885	0.0376307	-0.00312955	
14.998	0.0114919	-0.031898	0.038329	-0.00206091	
14.9989	0.0115259	-0.0318997	0.0384517	-0.00187133	
15	0.0115688	-0.0319017	0.038605	-0.00163361	
15	0.0115689	-0.0319017	0.0386054	-0.00163289	
15.002	0.0116461	-0.0319049	0.0388807	-0.00120507	
15.003	0.0116853	-0.0319056	0.0390163	-0.000991074	
15.008	0.011882	-0.0319079	0.039692	7.84847e-05	
15.0089	0.0119173	-0.0319077	0.0398106	0.000268141	
15.01	0.0119616	-0.0319073	0.0399588	0.000505918	
15.01	0.0119617	-0.0319073	0.0399591	0.000506642	
15.012	0.0120416	-0.0319063	0.0402252	0.000934526	
15.013	0.0120822	-0.0319048	0.0403562	0.00114841	
15.018	0.0122856	-0.0318964	0.0410084	0.0022172	
15.0189	0.012322	-0.0318944	0.0411229	0.00240664	
15.02	0.0123678	-0.0318915	0.0412658	0.0026441	
15.02	0.0123679	-0.0318916	0.0412661	0.00264482	
15.022	0.0124504	-0.0318863	0.0415227	0.0030721	
15.023	0.0124923	-0.0318827	0.0416488	0.00328552	
15.028	0.012702	-0.0318636	0.0422769	0.00435188	
15.0289	0.0127396	-0.0318596	0.042387	0.00454079	
15.03	0.0127868	-0.0318544	0.0425245	0.00477756	
15.03	0.0127869	-0.0318544	0.0425248	0.00477829	
15.032	0.0128719	-0.0318449	0.0427716	0.00520428	
15.033	0.012915	-0.0318391	0.0428928	0.00541692	
15.038	0.0131309	-0.0318094	0.043496	0.00647916	
15.0389	0.0131696	-0.0318036	0.0436017	0.00666725	
15.04	0.0132181	-0.031796	0.0437335	0.00690296	
15.04	0.0132182	-0.031796	0.0437338	0.00690368	
15.042	0.0133057	-0.0317822	0.0439706	0.00732773	
15.043	0.0133499	-0.0317743	0.0440867	0.00753924	
15.048	0.0135718	-0.031734	0.0446643	0.00859569	
15.0489	0.0136115	-0.0317263	0.0447655	0.00878267	
15.05	0.0136613	-0.0317164	0.0448916	0.00901694	
15.05	0.0136614	-0.0317164	0.0448919	0.00901766	
15.052	0.0137512	-0.0316984	0.0451183	0.00943909	
15.053	0.0137966	-0.0316884	0.0452292	0.00964915	
15.058	0.0140241	-0.0316375	0.0457806	0.0106981	
15.0589	0.0140647	-0.031628	0.0458771	0.0108837	
15.06	0.0141158	-0.0316157	0.0459974	0.0111162	
15.06	0.0141159	-0.0316157	0.0459976	0.0111169	
15.062	0.0142079	-0.0315935	0.0462135	0.0115351	
15.063	0.0142544	-0.0315814	0.046319	0.0117433	
15.068	0.0144872	-0.0315201	0.0468437	0.0127832	
15.0689	0.0145288	-0.0315087	0.0469354	0.0129671	
15.07	0.014581	-0.0314942	0.0470497	0.0131974	
15.07	0.0145812	-0.0314941	0.0470499	0.0131981	
15.072	0.0146753	-0.0314677	0.0472549	0.0136123	
15.073	0.0147228	-0.0314536	0.047355	0.0138185	
15.078	0.0149607	-0.0313819	0.0478524	0.0148476	
15.0789	0.0150032	-0.0313687	0.0479392	0.0150295	
15.08	0.0150566	-0.0313519	0.0480473	0.0152573	
15.08	0.0150567	-0.0313518	0.0480475	0.015258	
15.082	0.0151528	-0.0313213	0.0482415	0.0156676	
15.083	0.0152013	-0.0313051	0.048336	0.0158714	
15.088	0.0154441	-0.0312232	0.0488055	0.0168882	
15.0889	0.0154874	-0.0312082	0.0488873	0.0170678	
15.09	0.0155418	-0.0311891	0.0489892	0.0172927	
15.09	0.0155419	-0.031189	0.0489894	0.0172934	
15.092	0.0156399	-0.0311545	0.0491721	0.0176978	
15.093	0.0156893	-0.0311362	0.049261	0.0178987	
15.098	0.0159367	-0.0310443	0.049702	0.0189016	
15.0989	0.0159808	-0.0310274	0.0497788	0.0190786	
15.1	0.0160362	-0.0310061	0.0498743	0.0193003	
15.1	0.0160363	-0.031006	0.0498745	0.019301	
15.102	0.016136	-0.0309674	0.0500458	0.0196995	
15.103	0.0161863	-0.0309472	0.0501288	0.0198974	
15.108	0.0164379	-0.0308453	0.050541	0.0208847	
15.1089	0.0164828	-0.0308267	0.0506126	0.021059	
15.11	0.0165391	-0.0308032	0.0507017	0.021277	
15.11	0.0165392	-0.0308031	0.0507019	0.0212777	
15.112	0.0166406	-0.0307606	0.0508615	0.0216698	
15.113	0.0166917	-0.0307384	0.0509387	0.0218642	
15.118	0.0169473	-0.0306267	0.0513215	0.0228345	
15.1189	0.0169929	-0.0306064	0.0513879	0.0230056	
15.12	0.01705	-0.0305807	0.0514704	0.0232198	
15.12	0.0170501	-0.0305806	0.0514706	0.0232204	
15.122	0.0171531	-0.0305342	0.0516185	0.0236054	
15.123	0.0172049	-0.0305101	0.0516897	0.0237962	
15.128	0.0174642	-0.0303887	0.0520428	0.0247479	
15.1289	0.0175104	-0.0303667	0.0521039	0.0249156	
15.13	0.0175683	-0.0303389	0.0521797	0.0251255	
15.13	0.0175684	-0.0303388	0.0521799	0.0251261	
15.132	0.0176728	-0.0302886	0.0523158	0.0255033	
15.133	0.0177253	-0.0302626	0.052381	0.0256902	
15.138	0.0179879	-0.0301319	0.0527039	0.0266218	
15.1389	0.0180347	-0.0301082	0.0527597	0.0267858	
15.14	0.0180934	-0.0300783	0.0528288	0.0269911	
15.14	0.0180935	-0.0300782	0.052829	0.0269918	
15.142	0.0181992	-0.0300242	0.0529527	0.0273607	
15.143	0.0182523	-0.0299964	0.0530118	0.0275432	
15.148	0.018518	-0.0298564	0.0533043	0.0284533	
15.1489	0.0185653	-0.0298311	0.0533546	0.0286135	
15.15	0.0186247	-0.0297992	0.053417	0.0288138	
15.15	0.0186248	-0.0297991	0.0534171	0.0288144	
15.152	0.0187316	-0.0297415	0.0535286	0.0291745	
15.153	0.0187853	-0.0297119	0.0535816	0.0293525	
15.158	0.0190538	-0.0295629	0.0538433	0.0302395	
15.1589	0.0191016	-0.0295361	0.0538881	0.0303956	
15.16	0.0191615	-0.0295022	0.0539436	0.0305907	
15.16	0.0191617	-0.0295021	0.0539437	0.0305913	
15.162	0.0192696	-0.0294409	0.0540428	0.0309419	
15.163	0.0193237	-0.0294095	0.0540896	0.031115	
15.168	0.0195947	-0.0292518	0.0543203	0.0319777	
15.1689	0.0196429	-0.0292234	0.0543596	0.0321294	
15.17	0.0197033	-0.0291876	0.0544081	0.032319	
15.17	0.0197035	-0.0291875	0.0544082	0.0323196	
15.172	0.0198123	-0.0291228	0.0544949	0.0326602	
15.173	0.0198669	-0.0290898	0.0545354	0.0328282	
15.178	0.02014	-0.0289236	0.0547348	0.0336651	
15.1789	0.0201886	-0.0288936	0.0547685	0.0338122	
15.18	0.0202495	-0.028856	0.0548101	0.0339959	
15.18	0.0202496	-0.0288559	0.0548102	0.0339965	
15.182	0.0203592	-0.0287879	0.0548843	0.0343266	
15.183	0.0204142	-0.0287531	0.0549185	0.0344892	
15.188	0.0206892	-0.0285787	0.0550864	0.0352991	
15.1889	0.0207381	-0.0285473	0.0551145	0.0354413	
15.19	0.0207993	-0.0285078	0.0551491	0.0356189	
15.19	0.0207995	-0.0285077	0.0551491	0.0356195	
15.192	0.0209098	-0.0284365	0.0552106	0.0359385	
15.193	0.0209651	-0.0284002	0.0552385	0.0360955	
15.198	0.0212415	-0.0282178	0.0553747	0.0368771	
15.1989	0.0212907	-0.028185	0.0553972	0.0370142	
15.2	0.0213523	-0.0281438	0.0554247	0.0371855	
15.2	0.0213524	-0.0281437	0.0554248	0.037186	
15.202	0.0214632	-0.0280693	0.0554736	0.0374935	
15.203	0.0215188	-0.0280314	0.0554951	0.0376446	
15.208	0.0217965	-0.0278413	0.0555995	0.0383967	
15.2089	0.0218458	-0.0278072	0.0556164	0.0385285	
15.21	0.0219076	-0.0277643	0.0556368	0.0386931	
